Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1668905837,19,,Aggregated,42.200000,0.000000,240,280,320,340,420,470,520,540,610,610,610,647,0,240.0,266.74606120556433,148.58680000000035,609.6614000000002,129.0
1668905838,20,,Aggregated,42.800000,0.000000,250,290,330,360,440,490,540,570,640,640,640,687,0,250.0,275.7371446870453,148.58680000000035,638.838100000001,129.0
1668905839,21,,Aggregated,43.300000,0.000000,260,300,340,380,470,540,600,640,690,690,690,735,0,260.0,286.7884933333335,148.58680000000035,689.4709999999975,129.0
1668905840,22,,Aggregated,43.700000,0.000000,260,310,350,390,490,570,640,670,740,740,740,777,0,260.0,295.91785289575313,148.58680000000035,739.4087999999997,129.0
1668905841,23,,Aggregated,43.500000,0.000000,270,320,360,400,540,610,670,700,800,800,800,825,0,270.0,307.18480860606087,148.58680000000035,801.9086000000009,129.0
1668905842,24,,Aggregated,44.900000,0.000000,280,330,370,420,570,640,690,720,800,800,800,870,0,280.0,317.58611977011515,148.58680000000035,801.9086000000009,129.0
1668905843,25,,Aggregated,44.900000,0.000000,280,340,390,440,600,680,720,760,830,830,830,915,0,280.0,328.1173891803282,148.58680000000035,831.3251000000008,129.0
1668905844,26,,Aggregated,45.000000,0.000000,290,350,410,460,630,700,760,780,870,870,870,958,0,290.0,338.6537353862216,148.58680000000035,865.7361999999971,129.0
1668905845,27,,Aggregated,44.800000,0.000000,290,350,420,480,660,720,780,810,870,910,910,1003,0,290.0,348.6818142572286,148.58680000000035,914.4241999999991,129.0
1668905846,28,,Aggregated,45.000000,0.000000,300,370,450,510,690,750,790,830,910,950,950,1049,0,300.0,359.8703303145856,148.58680000000035,948.5782,129.0
1668905847,29,,Aggregated,44.900000,0.000000,310,380,460,540,700,760,820,860,910,950,950,1092,0,310.0,369.9613831501837,148.58680000000035,948.5782,129.0
1668905848,30,,Aggregated,44.500000,0.000000,320,400,480,560,720,780,830,890,950,1800,1800,1138,0,320.0,380.9144794376103,148.58680000000035,1811.6321000000007,129.0
1668905849,31,,Aggregated,44.700000,0.000000,320,410,490,590,740,800,870,900,960,1800,1800,1182,0,320.0,390.94910338409517,148.58680000000035,1811.6321000000007,129.0
1668905850,32,,Aggregated,44.800000,0.000000,330,430,510,600,760,820,900,950,1000,1800,1800,1226,0,330.0,401.45031818923366,148.58680000000035,1811.6321000000007,129.0
1668905851,33,,Aggregated,44.900000,0.000000,340,440,530,620,770,870,960,1000,1200,1800,1800,1271,0,340.0,412.68715727773457,148.58680000000035,1811.6321000000007,129.0
1668905852,34,,Aggregated,44.300000,0.000000,350,450,540,640,790,910,1000,1100,1200,1800,1800,1317,0,350.0,423.41163325740365,148.58680000000035,1811.6321000000007,129.0
1668905853,35,,Aggregated,44.500000,0.000000,350,450,550,660,810,960,1100,1100,1200,1800,1800,1361,0,350.0,433.1556394562824,148.58680000000035,1811.6321000000007,129.0
1668905854,36,,Aggregated,44.400000,0.000000,360,460,570,690,840,1000,1100,1100,1200,1800,1800,1405,0,360.0,444.0234901067616,148.58680000000035,1811.6321000000007,129.0
1668905855,37,,Aggregated,44.500000,0.000000,370,460,600,700,880,1000,1100,1200,1300,1800,1800,1447,0,370.0,454.44190939875614,148.58680000000035,1811.6321000000007,129.0
1668905856,38,,Aggregated,44.300000,0.000000,370,470,610,710,920,1100,1200,1200,1300,1800,1800,1497,0,370.0,465.6798106880428,148.58680000000035,1811.6321000000007,129.0
1668905857,39,,Aggregated,44.300000,0.000000,380,480,630,720,980,1100,1200,1300,1300,1800,1800,1546,0,380.0,476.70403790426906,148.58680000000035,1811.6321000000007,129.0
1668905858,40,,Aggregated,44.700000,0.000000,390,480,640,740,1000,1200,1300,1300,1400,1800,1800,1592,0,390.0,487.12791953517586,148.58680000000035,1811.6321000000007,129.0
1668905859,41,,Aggregated,44.400000,0.000000,390,490,660,750,1100,1200,1300,1300,1500,1800,1800,1638,0,390.0,498.5932145909646,148.58680000000035,1811.6321000000007,129.0
1668905860,42,,Aggregated,44.700000,0.000000,400,500,680,760,1100,1200,1300,1400,1500,1800,1800,1683,0,400.0,508.59959346405253,148.58680000000035,1811.6321000000007,129.0
1668905861,43,,Aggregated,44.500000,0.000000,400,510,690,780,1100,1300,1400,1400,1500,1800,1800,1728,0,400.0,518.3966850694446,148.58680000000035,1811.6321000000007,129.0
1668905862,44,,Aggregated,45.000000,0.000000,410,510,700,790,1100,1300,1400,1500,1600,1800,1800,1774,0,410.0,529.9310598083429,148.58680000000035,1811.6321000000007,129.0
1668905863,45,,Aggregated,45.200000,0.000000,410,510,710,810,1200,1300,1500,1500,1700,1800,1800,1818,0,410.0,540.0032293179319,148.58680000000035,1811.6321000000007,129.0
1668905864,46,,Aggregated,44.800000,0.000000,410,530,720,820,1200,1400,1500,1600,1700,1800,1800,1862,0,410.0,550.4342010741137,148.58680000000035,1811.6321000000007,129.0
1668905865,47,,Aggregated,44.900000,0.000000,420,530,740,860,1200,1400,1500,1600,1800,1800,1800,1909,0,420.0,561.5563176532216,148.58680000000035,1826.2545999999986,129.0
1668905866,48,,Aggregated,45.100000,0.000000,420,540,750,880,1300,1500,1600,1600,1800,1800,1800,1951,0,420.0,571.6253239876984,148.58680000000035,1826.2545999999986,129.0
1668905867,49,,Aggregated,45.000000,0.000000,420,540,760,910,1300,1500,1600,1700,1800,1800,1800,1998,0,420.0,583.4862424424422,148.58680000000035,1826.2545999999986,129.0
1668905868,50,,Aggregated,44.900000,0.000000,430,550,770,950,1300,1500,1600,1700,1800,1800,1800,2043,0,430.0,593.6010061674004,148.58680000000035,1826.2545999999986,129.0
1668905869,50,,Aggregated,44.900000,0.000000,430,560,780,990,1400,1600,1700,1700,1800,1800,1800,2088,0,430.0,604.6574557950189,148.58680000000035,1826.2545999999986,129.0
1668905870,50,,Aggregated,44.700000,0.000000,440,570,790,1000,1400,1600,1700,1700,1800,1800,1800,2133,0,440.0,615.1487009845287,148.58680000000035,1826.2545999999986,129.0
1668905871,50,,Aggregated,45.000000,0.000000,440,570,800,1000,1400,1600,1700,1800,1800,1900,1900,2178,0,440.0,624.456805004591,148.58680000000035,1855.3724000000002,129.0
1668905872,50,,Aggregated,44.700000,0.000000,440,580,820,1100,1500,1700,1700,1800,1800,1900,1900,2223,0,440.0,633.7978999550154,148.58680000000035,1887.568899999998,129.0
1668905873,50,,Aggregated,44.700000,0.000000,440,590,830,1100,1500,1700,1800,1800,1900,1900,1900,2266,0,440.0,642.790265931156,148.58680000000035,1938.1889999999942,129.0
1668905874,50,,Aggregated,44.900000,0.000000,440,600,860,1100,1500,1700,1800,1800,2000,2900,2900,2313,0,440.0,652.372707868569,148.58680000000035,2887.8005999999987,129.0
1668905875,50,,Aggregated,44.700000,0.000000,440,610,890,1100,1600,1700,1800,1900,2000,2900,2900,2357,0,440.0,660.9128187102249,148.58680000000035,2887.8005999999987,129.0
1668905876,50,,Aggregated,44.800000,0.000000,440,620,910,1100,1600,1800,1800,1900,2000,2900,2900,2404,0,440.0,669.3620964226291,148.58680000000035,2887.8005999999987,129.0
1668905877,50,,Aggregated,44.700000,0.000000,440,620,950,1200,1600,1800,1900,1900,2000,2900,2900,2448,0,440.0,676.4320256535947,148.58680000000035,2887.8005999999987,129.0
1668905878,50,,Aggregated,44.700000,0.000000,440,640,960,1200,1700,1800,1900,1900,2100,2900,2900,2495,0,440.0,684.2035050501001,148.58680000000035,2887.8005999999987,129.0
1668905879,50,,Aggregated,45.000000,0.000000,440,640,1000,1200,1700,1800,1900,2000,2100,2900,2900,2540,0,440.0,691.1493817322834,148.58680000000035,2887.8005999999987,129.0
1668905880,50,,Aggregated,45.000000,0.000000,440,660,1000,1300,1700,1900,1900,2000,2100,2900,2900,2585,0,440.0,698.6215174468083,148.58680000000035,2887.8005999999987,129.0
1668905881,50,,Aggregated,44.900000,0.000000,440,670,1000,1300,1700,1900,2000,2000,2200,2900,2900,2628,0,440.0,705.5421020167424,148.58680000000035,2887.8005999999987,129.0
1668905882,50,,Aggregated,44.900000,0.000000,440,680,1100,1300,1700,1900,2000,2000,2200,2900,2900,2667,0,440.0,714.1677701162354,148.58680000000035,2887.8005999999987,129.0
1668905883,50,,Aggregated,44.900000,0.000000,440,690,1100,1300,1800,1900,2000,2100,2200,2900,2900,2713,0,440.0,721.4837599336523,148.58680000000035,2887.8005999999987,129.0
1668905884,50,,Aggregated,44.500000,0.000000,450,700,1100,1400,1800,1900,2000,2100,2200,2900,2900,2744,4,450.0,729.9494538994167,104.28149999999903,2887.8005999999987,128.81195335276968
1668905885,50,,Aggregated,44.400000,0.000000,450,710,1100,1400,1800,2000,2000,2100,2200,2900,2900,2770,4,450.0,741.9210901805052,104.28149999999903,2887.8005999999987,128.81371841155234
1668905886,50,,Aggregated,44.400000,0.400000,450,730,1200,1400,1800,2000,2000,2100,2200,2900,2900,2790,4,450.0,748.9049474551969,104.28149999999903,2887.8005999999987,128.81505376344086
1668905887,50,,Aggregated,42.300000,0.400000,450,740,1200,1400,1800,2000,2000,2100,2200,2900,2900,2814,4,450.0,748.9543492537308,104.28149999999903,2887.8005999999987,128.81663113006397
1668905888,50,,Aggregated,40.000000,0.400000,450,740,1200,1400,1800,2000,2000,2100,2200,2900,2900,2818,4,450.0,748.123678211497,104.28149999999903,2887.8005999999987,128.81689141234918
1668905889,50,,Aggregated,40.000000,0.400000,450,740,1200,1400,1800,2000,2000,2100,2200,2900,2900,2818,4,450.0,748.123678211497,104.28149999999903,2887.8005999999987,128.81689141234918
1668905890,50,,Aggregated,40.000000,0.400000,450,740,1200,1400,1800,2000,2000,2100,2200,2900,2900,2818,4,450.0,748.123678211497,104.28149999999903,2887.8005999999987,128.81689141234918
1668905891,50,,Aggregated,40.000000,0.400000,450,740,1200,1400,1800,2000,2000,2100,2200,2900,2900,2818,4,450.0,748.123678211497,104.28149999999903,2887.8005999999987,128.81689141234918
1668905892,50,,Aggregated,40.000000,0.400000,450,740,1200,1400,1800,2000,2000,2100,2200,2900,2900,2818,4,450.0,748.123678211497,104.28149999999903,2887.8005999999987,128.81689141234918
1668905893,50,,Aggregated,40.000000,0.400000,450,740,1200,1400,1800,2000,2000,2100,2200,2900,2900,2818,4,450.0,748.123678211497,104.28149999999903,2887.8005999999987,128.81689141234918
1668905894,50,,Aggregated,17.600000,0.400000,450,740,1200,1400,1800,2000,2000,2100,2900,7200,7200,2820,4,450.0,752.6942295744675,104.28149999999903,7194.322199999988,128.81702127659574
1668905895,50,,Aggregated,13.300000,0.400000,450,730,1200,1400,1800,2000,2000,2100,7200,7400,7400,2841,4,450.0,758.8617169306574,104.28149999999903,7386.229299999996,128.818373812038
1668905896,50,,Aggregated,8.800000,0.000000,450,720,1100,1400,1800,2000,2000,2100,7200,7400,7400,2862,4,450.0,755.3612438504535,104.28149999999903,7386.229299999996,128.81970649895177
1668905897,50,,Aggregated,7.000000,0.000000,450,720,1100,1400,1800,2000,2000,2100,14000,14000,14000,2885,4,450.0,770.0575961871746,104.28149999999903,13560.4912,128.821143847487
1668905898,50,,Aggregated,6.900000,0.000000,450,710,1100,1400,1800,2000,2000,2100,14000,14000,14000,2907,4,450.0,777.2624143446848,104.28149999999903,13738.104800000003,128.82249742002065
1668905899,50,,Aggregated,7.100000,0.000000,450,710,1100,1400,1800,2000,2100,2100,16000,16000,16000,2937,10,450.0,815.9417017705138,104.28149999999903,15715.335800000006,128.56077630234932
1668905900,50,,Aggregated,6.900000,0.000000,460,720,1100,1400,1800,2000,2100,2100,16000,16000,16000,2959,10,460.0,831.1967608651565,104.28149999999903,15715.335800000006,128.56404190604934
1668905902,50,,Aggregated,11.900000,0.600000,460,740,1200,1400,1800,2000,2100,7200,16000,16000,16000,2982,10,460.0,869.2838442655934,104.28149999999903,16393.3741,128.56740442655936
1668905903,50,,Aggregated,14.100000,0.600000,460,750,1200,1400,1800,2000,2100,13000,17000,17000,17000,3004,10,460.0,909.0380507989346,104.28149999999903,16669.062400000003,128.5705725699068
1668905904,50,,Aggregated,16.300000,0.600000,460,770,1200,1500,1900,2000,2100,15000,17000,17000,17000,3026,10,460.0,950.7800229015198,104.28149999999903,17009.154800000004,128.57369464639788
1668905905,50,,Aggregated,18.500000,0.600000,470,780,1200,1500,1900,2000,2200,16000,17000,17000,17000,3049,10,470.0,989.5447799934402,104.28149999999903,17249.54969999999,128.5769104624467
1668905906,50,,Aggregated,20.700000,0.600000,470,800,1300,1500,1900,2000,2200,16000,17000,17000,17000,3070,10,470.0,998.0812494462537,104.28149999999903,17249.54969999999,128.57980456026058
1668905907,50,,Aggregated,22.500000,0.600000,470,810,1300,1600,1900,2000,2300,16000,17000,17000,17000,3092,10,470.0,1007.1900175937895,104.28149999999903,17249.54969999999,128.58279430789133
1668905908,50,,Aggregated,22.600000,0.600000,470,830,1300,1600,1900,2100,2300,16000,17000,17000,17000,3115,10,470.0,1016.611524526484,104.28149999999903,17249.54969999999,128.58587479935795
1668905909,50,,Aggregated,22.500000,0.600000,480,870,1300,1600,1900,2100,2300,16000,17000,17000,17000,3137,10,480.0,1025.3383489002226,104.28149999999903,17249.54969999999,128.58877908830092
1668905910,50,,Aggregated,22.800000,0.600000,480,900,1400,1600,2000,2200,2300,16000,17000,17000,17000,3160,10,480.0,1034.3497917721515,104.28149999999903,17249.54969999999,128.59177215189874
1668905911,50,,Aggregated,22.800000,0.600000,480,920,1400,1700,2000,2200,2400,16000,17000,17000,17000,3180,10,480.0,1042.6150819811317,104.28149999999903,17249.54969999999,128.5943396226415
1668905912,50,,Aggregated,22.100000,0.000000,480,960,1400,1700,2000,2200,2400,16000,17000,17000,17000,3202,10,480.0,1051.6000562460958,104.28149999999903,17249.54969999999,128.59712679575264
1668905913,50,,Aggregated,21.900000,0.000000,490,990,1500,1700,2000,2300,2400,16000,17000,17000,17000,3224,10,490.0,1060.301888709677,104.28149999999903,17249.54969999999,128.59987593052108
1668905914,50,,Aggregated,21.800000,0.000000,490,1000,1500,1700,2000,2300,2400,16000,17000,17000,17000,3246,10,490.0,1068.520150893407,104.28149999999903,17249.54969999999,128.6025878003697
1668905915,50,,Aggregated,21.900000,0.000000,490,1000,1500,1700,2000,2300,2400,16000,17000,17000,17000,3267,10,490.0,1076.1865640955,104.28149999999903,17249.54969999999,128.60514233241506
1668905916,50,,Aggregated,21.900000,0.000000,490,1100,1500,1800,2100,2300,2400,16000,17000,17000,17000,3289,10,490.0,1084.2549695348127,104.28149999999903,17249.54969999999,128.607783520827
1668905917,50,,Aggregated,21.700000,0.000000,500,1100,1600,1800,2100,2300,2400,15000,17000,17000,17000,3312,10,500.0,1092.6000115640095,104.28149999999903,17249.54969999999,128.6105072463768
1668905918,50,,Aggregated,21.900000,0.000000,500,1100,1600,1800,2200,2300,2400,15000,17000,17000,17000,3335,10,500.0,1100.7032911244376,104.28149999999903,17249.54969999999,128.61319340329834
1668905920,50,,Aggregated,21.800000,0.000000,510,1100,1600,1800,2200,2300,2800,15000,17000,17000,17000,3384,10,510.0,1123.0931527482264,104.28149999999903,17249.54969999999,128.61879432624113
1668905921,50,,Aggregated,19.900000,0.000000,510,1200,1600,1800,2200,2300,2800,15000,17000,17000,17000,3405,10,510.0,1125.0000253744488,104.28149999999903,17249.54969999999,128.62114537444933
1668905922,50,,Aggregated,21.900000,0.000000,520,1200,1700,1900,2200,2300,2800,15000,17000,17000,17000,3431,10,520.0,1133.19900585835,104.28149999999903,17249.54969999999,128.62401632177207
1668905923,50,,Aggregated,22.000000,0.000000,530,1200,1700,1900,2200,2300,2700,15000,17000,17000,17000,3453,10,530.0,1140.4167151462493,104.28149999999903,17249.54969999999,128.62641181581233
1668905924,50,,Aggregated,22.100000,0.000000,540,1200,1700,1900,2200,2300,2700,15000,17000,17000,17000,3475,10,540.0,1147.2940524604314,104.28149999999903,17249.54969999999,128.62877697841728
1668905925,50,,Aggregated,22.000000,0.000000,540,1300,1700,1900,2200,2300,2700,15000,17000,17000,17000,3496,10,540.0,1154.056735411899,104.28149999999903,17249.54969999999,128.63100686498856
1668905926,50,,Aggregated,21.900000,0.000000,550,1300,1700,1900,2200,2300,2700,15000,17000,17000,17000,3519,10,550.0,1161.3981517192378,104.28149999999903,17249.54969999999,128.63341858482522
1668905927,50,,Aggregated,22.100000,0.000000,550,1300,1800,1900,2300,2300,2700,15000,17000,17000,17000,3542,10,550.0,1168.5409949463578,104.28149999999903,17249.54969999999,128.63579898362508
1668905928,50,,Aggregated,21.800000,0.000000,550,1300,1800,2000,2300,2300,2700,15000,17000,17000,17000,3564,10,550.0,1175.0654914702575,104.28149999999903,17249.54969999999,128.63804713804714
1668905929,50,,Aggregated,22.100000,0.000000,560,1300,1800,2000,2300,2300,2700,15000,17000,17000,17000,3587,10,560.0,1182.0768870922768,104.28149999999903,17249.54969999999,128.64036799553944
1668905930,50,,Aggregated,22.100000,0.000000,570,1400,1800,2000,2300,2300,2600,15000,17000,17000,17000,3608,10,570.0,1188.4608605875824,104.28149999999903,17249.54969999999,128.64246119733926
1668905931,50,,Aggregated,23.900000,0.000000,570,1400,1800,2000,2300,2300,2600,15000,17000,17000,17000,3631,10,570.0,1195.332951776369,104.28149999999903,17249.54969999999,128.64472597080695
1668905932,50,,Aggregated,22.000000,0.000000,590,1400,1900,2000,2300,2300,2600,15000,17000,17000,17000,3653,10,590.0,1201.8993504243078,104.28149999999903,17249.54969999999,128.64686558992608
1668905934,50,,Aggregated,22.000000,0.000000,600,1500,1900,2000,2300,2300,2600,15000,17000,17000,17000,3684,10,600.0,1211.3652260586305,104.28149999999903,17249.54969999999,128.64983713355048
1668905935,50,,Aggregated,22.100000,0.000000,610,1500,1900,2000,2300,2300,2600,15000,17000,17000,17000,3706,10,610.0,1217.2911999460318,104.28149999999903,17249.54969999999,128.65191581219645
1668905936,50,,Aggregated,22.100000,0.000000,630,1500,1900,2100,2300,2300,2600,15000,17000,17000,17000,3730,10,620.0,1223.776828659516,104.28149999999903,17249.54969999999,128.65415549597856
1668905937,50,,Aggregated,22.000000,0.000000,640,1500,1900,2100,2300,2300,2600,15000,17000,17000,17000,3750,10,640.0,1229.2906008533314,104.28149999999903,17249.54969999999,128.656
1668905938,50,,Aggregated,22.300000,0.000000,660,1600,1900,2100,2300,2300,2600,15000,17000,17000,17000,3774,10,650.0,1235.9966669846299,104.28149999999903,17249.54969999999,128.65818759936408
1668905939,50,,Aggregated,21.800000,0.000000,670,1600,1900,2200,2300,2300,2600,15000,17000,17000,17000,3796,10,670.0,1242.0380169915677,104.28149999999903,17249.54969999999,128.66016859852476
1668905940,50,,Aggregated,22.000000,0.000000,680,1600,2000,2200,2300,2300,2600,14000,17000,17000,17000,3819,10,680.0,1247.9991110761953,104.28149999999903,17249.54969999999,128.66221523959152
1668905941,50,,Aggregated,22.000000,0.000000,690,1600,2000,2200,2300,2300,2600,14000,17000,17000,17000,3840,10,690.0,1253.6040031249975,104.28149999999903,17249.54969999999,128.6640625
1668905942,50,,Aggregated,22.100000,0.000000,700,1600,2000,2200,2300,2300,2600,14000,17000,17000,17000,3863,10,700.0,1259.5786771680011,104.28149999999903,17249.54969999999,128.66606264561221
1668905943,50,,Aggregated,22.100000,0.000000,710,1700,2000,2200,2300,2300,2600,14000,17000,17000,17000,3886,10,710.0,1265.6318404529052,104.28149999999903,17249.54969999999,128.66803911477098
1668905944,50,,Aggregated,22.100000,0.000000,720,1700,2000,2200,2300,2300,2600,14000,17000,17000,17000,3906,10,720.0,1270.8329339477698,104.28149999999903,17249.54969999999,128.66973886328725
1668905945,50,,Aggregated,23.000000,0.000000,740,1700,2000,2200,2300,2300,2600,14000,17000,17000,17000,3930,10,740.0,1276.9593826463072,104.28149999999903,17249.54969999999,128.67175572519085
1668905946,50,,Aggregated,23.000000,0.000000,750,1700,2000,2200,2300,2300,2600,14000,17000,17000,17000,3949,10,750.0,1281.860472828561,104.28149999999903,17249.54969999999,128.67333502152442
1668905947,50,,Aggregated,22.100000,0.000000,760,1700,2100,2200,2300,2300,2500,14000,17000,17000,17000,3975,10,760.0,1288.3832086289276,104.28149999999903,17249.54969999999,128.6754716981132
1668905948,50,,Aggregated,22.000000,0.000000,760,1700,2100,2200,2300,2300,2500,14000,17000,17000,17000,3988,10,760.0,1291.7613174774292,104.28149999999903,17249.54969999999,128.6765295887663
1668905949,50,,Aggregated,22.300000,0.000000,770,1700,2100,2200,2300,2400,2600,14000,17000,17000,17000,4010,10,770.0,1298.871771895259,104.28149999999903,17249.54969999999,128.67830423940148
1668905950,50,,Aggregated,21.400000,0.000000,780,1800,2100,2200,2300,2400,2700,14000,17000,17000,17000,4031,10,780.0,1305.802788886129,104.28149999999903,17249.54969999999,128.67998015380797
1668905951,50,,Aggregated,21.400000,0.000000,800,1800,2200,2200,2300,2400,2700,14000,17000,17000,17000,4053,10,800.0,1312.0036965704378,104.28149999999903,17249.54969999999,128.68171724648408
1668905952,50,,Aggregated,21.400000,0.000000,810,1800,2100,2200,2300,2400,2700,14000,17000,17000,17000,4106,60,810.0,1313.1983476619548,104.28149999999903,17249.54969999999,127.11495372625426
1668905953,50,,Aggregated,21.400000,0.000000,810,1800,2100,2200,2300,2400,2700,14000,17000,17000,17000,4106,60,810.0,1313.1983476619548,104.28149999999903,17249.54969999999,127.11495372625426
1668905954,50,,Aggregated,21.400000,0.000000,810,1800,2100,2200,2300,2400,2700,14000,17000,17000,17000,4106,60,810.0,1313.1983476619548,104.28149999999903,17249.54969999999,127.11495372625426
1668905955,50,,Aggregated,21.400000,0.000000,810,1800,2100,2200,2300,2400,2700,14000,17000,17000,17000,4106,60,810.0,1313.1983476619548,104.28149999999903,17249.54969999999,127.11495372625426
1668905956,50,,Aggregated,21.400000,0.000000,810,1800,2100,2200,2300,2400,2700,14000,17000,17000,17000,4106,60,810.0,1313.1983476619548,104.28149999999903,17249.54969999999,127.11495372625426
1668905957,50,,Aggregated,21.400000,0.000000,810,1800,2100,2200,2300,2400,2700,14000,17000,17000,17000,4106,60,810.0,1313.1983476619548,104.28149999999903,17249.54969999999,127.11495372625426
1668905958,50,,Aggregated,21.400000,0.000000,810,1800,2100,2200,2300,2400,2700,14000,17000,17000,17000,4106,60,810.0,1313.1983476619548,104.28149999999903,17249.54969999999,127.11495372625426
1668905959,50,,Aggregated,21.400000,0.000000,810,1800,2100,2200,2300,2400,2700,14000,17000,17000,17000,4106,60,810.0,1313.1983476619548,104.28149999999903,17249.54969999999,127.11495372625426
1668905960,50,,Aggregated,21.400000,0.000000,810,1800,2100,2200,2300,2400,2700,14000,17000,17000,17000,4106,60,810.0,1313.1983476619548,104.28149999999903,17249.54969999999,127.11495372625426
1668905961,50,,Aggregated,21.400000,0.000000,810,1800,2100,2200,2300,2400,2700,14000,17000,17000,17000,4106,60,810.0,1313.1983476619548,104.28149999999903,17249.54969999999,127.11495372625426
1668905962,50,,Aggregated,21.400000,0.000000,810,1800,2100,2200,2300,2400,2700,14000,17000,17000,17000,4106,60,810.0,1313.1983476619548,104.28149999999903,17249.54969999999,127.11495372625426
1668905963,50,,Aggregated,21.400000,0.000000,810,1800,2100,2200,2300,2400,2700,14000,17000,17000,17000,4106,60,810.0,1313.1983476619548,104.28149999999903,17249.54969999999,127.11495372625426
1668905964,50,,Aggregated,21.400000,0.000000,810,1800,2100,2200,2300,2400,2700,14000,17000,17000,17000,4106,60,810.0,1313.1983476619548,104.28149999999903,17249.54969999999,127.11495372625426
1668905965,50,,Aggregated,21.400000,0.000000,810,1800,2100,2200,2300,2400,2700,14000,17000,17000,17000,4106,60,810.0,1313.1983476619548,104.28149999999903,17249.54969999999,127.11495372625426
1668905966,50,,Aggregated,21.400000,0.000000,810,1800,2100,2200,2300,2400,2700,14000,17000,17000,17000,4106,60,810.0,1313.1983476619548,104.28149999999903,17249.54969999999,127.11495372625426
1668905967,50,,Aggregated,0.000000,0.000000,860,1800,2200,2200,2300,2400,15000,16000,17000,17000,17000,4156,110,860.0,1486.9480678055784,104.28149999999903,17249.54969999999,125.5856592877767
1668905968,50,,Aggregated,0.000000,0.000000,860,1800,2200,2200,2300,2400,15000,16000,17000,17000,17000,4156,110,860.0,1486.9480678055784,104.28149999999903,17249.54969999999,125.5856592877767
1668905969,50,,Aggregated,0.000000,0.000000,860,1800,2200,2200,2300,2400,15000,16000,17000,17000,17000,4156,110,860.0,1486.9480678055784,104.28149999999903,17249.54969999999,125.5856592877767
